id	effectiveTime	active	moduleId	refsetId	referencedComponentId	acceptabilityId
7e032502-e9a9-4fc8-a9fd-064c261e89d4	20140124	1	11000146104	31000146106	2661000146110	900000000000548007
1e2a4bdd-4e37-4d61-883d-37d6d861a5a3	20140124	1	11000146104	31000146106	2641000146114	900000000000548007
f2bb8494-75c4-436f-bb98-5cb0c4540985	20140127	1	11000146104	31000146106	2681000146119	900000000000548007
2653b08e-169b-4f78-a322-420723aec864	20140124	1	11000146104	31000146106	971000146115	900000000000548007
4848182f-9b1a-4466-8982-e158816acb5b	20140127	1	11000146104	31000146106	2711000146115	900000000000548007
42123411-2191-4aa1-94a0-4015f1fc245c	20140127	1	11000146104	31000146106	2721000146113	900000000000548007
9c7aa731-08a2-46b4-be08-c1e2f39405fa	20140127	1	11000146104	31000146106	2731000146110	900000000000548007
4370a19c-af99-4362-86ca-a4d665d6a3f4	20140127	1	11000146104	31000146106	2691000146117	900000000000548007
606d0bed-129b-4447-a676-e316a78e0acc	20140127	1	11000146104	31000146106	2751000146116	900000000000548007
9bedc793-1a77-451b-9819-1dd14e67380d	20140124	1	11000146104	31000146106	981000146118	900000000000548007
1723b007-eefe-4ee2-815b-b39dab695293	20140127	1	11000146104	31000146106	2761000146118	900000000000548007
b6d66bd6-93b0-408f-a271-c5343914fad8	20140127	1	11000146104	31000146106	4451000146115	900000000000548007
74260e47-608f-4b1e-a00b-939f5a2366dd	20140127	1	11000146104	31000146106	4731000146119	900000000000548007
21878ff5-1462-4904-937e-a0c01b60d35a	20140127	1	11000146104	31000146106	2771000146112	900000000000548007
81165ad0-eead-4009-baf0-f02d5e9de01c	20140124	1	11000146104	31000146106	991000146116	900000000000548007
dfd82c02-a3cb-456e-acdf-9bf755b1e076	20140127	1	11000146104	31000146106	4831000146112	900000000000548007
8673c93d-006f-4ffe-bd96-5c698e152e3c	20140127	1	11000146104	31000146106	3241000146115	900000000000548007
d7c0aa5c-05c2-4d25-ae65-a84cd129bd5f	20140124	1	11000146104	31000146106	1011000146114	900000000000548007
3e093717-c06c-4103-8445-ec87b889ce2e	20140124	1	11000146104	31000146106	1021000146116	900000000000548007
104cc21d-bdab-4696-b154-d0684b8df80e	20140124	1	11000146104	31000146106	1061000146111	900000000000548007
501017d6-03f9-4d68-85a4-69371ad75eff	20140127	1	11000146104	31000146106	2781000146114	900000000000548007
a5c1952a-e8a4-4b9d-911a-42dd95c48a50	20140127	1	11000146104	31000146106	3251000146117	900000000000548007
ddf65bb1-386d-463e-bb99-717635c56abe	20140127	1	11000146104	31000146106	2801000146110	900000000000548007
10262267-d760-463a-8db0-ae96941eecf5	20150821	0	11000146104	31000146106	2811000146112	900000000000548007
2657a1b8-b8f7-41bf-8f36-772b3e247efe	20140127	1	11000146104	31000146106	2821000146119	900000000000548007
38a12aec-6375-4a77-985d-56682dc5dae7	20140127	1	11000146104	31000146106	2851000146111	900000000000548007
a079ef6b-dfae-49c5-801c-70aaf058e363	20140127	1	11000146104	31000146106	2861000146114	900000000000548007
530a2932-c97b-461f-88b8-aafa23615bfb	20140127	1	11000146104	31000146106	2871000146115	900000000000548007
4f77f084-cb3a-4841-9bf8-e4889eb3153c	20140127	1	11000146104	31000146106	2881000146118	900000000000548007
c215baf5-2821-49dc-b00e-fb42570d2d6a	20140124	1	11000146104	31000146106	1931000146118	900000000000548007
e1171149-ae36-4254-b932-b02ef5ca7b02	20140127	1	11000146104	31000146106	2911000146118	900000000000548007
f468ce3b-74f1-457f-891d-df76e997f470	20140124	1	11000146104	31000146106	2631000146118	900000000000548007
53c88c70-3653-442d-806d-c23a054db23f	20140127	1	11000146104	31000146106	2921000146111	900000000000548007
6613ae43-0fef-4143-80c3-550d35c9a5a5	20140127	1	11000146104	31000146106	4761000146111	900000000000548007
b4e33b41-506d-469e-a823-5a2a07a60262	20140127	1	11000146104	31000146106	3261000146119	900000000000548007
9b3e3570-67dc-4120-acb3-8505022ad051	20140127	1	11000146104	31000146106	2941000146117	900000000000548007
719e0c94-6090-4e5b-b0e1-9f662a3afb71	20140127	1	11000146104	31000146106	3291000146112	900000000000548007
24badd0a-0e0e-4265-9e73-24518103993e	20140127	1	11000146104	31000146106	2951000146119	900000000000548007
fa5f3447-1aad-4dae-bc8f-42070c53c345	20140124	1	11000146104	31000146106	1131000146115	900000000000548007
6ea3552c-103e-42b2-af1e-789aae7aa7a1	20140127	1	11000146104	31000146106	2991000146114	900000000000548007
